Date,Team,Pass Cmp
06/12/20,Arsenal,82.4%
13/12/20,Arsenal,79.0%
16/12/20,Arsenal,76.1%
19/12/20,Arsenal,86.7%
26/12/20,Arsenal,66.8%
29/12/20,Arsenal,84.3%
02/01/21,Arsenal,80.8%
14/01/21,Arsenal,84.8%
18/01/21,Arsenal,87.2%
26/01/21,Arsenal,75.4%
30/01/21,Arsenal,79.8%
02/02/21,Arsenal,87.2%
06/02/21,Arsenal,83.6%
14/02/21,Arsenal,76.1%
21/02/21,Arsenal,83.3%
28/02/21,Arsenal,81.1%
06/03/21,Arsenal,80.2%
14/03/21,Arsenal,82.8%
21/03/21,Arsenal,84.0%
03/04/21,Arsenal,74.8%
11/04/21,Arsenal,87.5%
18/04/21,Arsenal,85.2%
23/04/21,Arsenal,88.7%
02/05/21,Arsenal,90.1%
09/05/21,Arsenal,84.3%
12/05/21,Arsenal,77.1%
19/05/21,Arsenal,83.3%
23/05/21,Arsenal,86.1%
13/08/21,Arsenal,84.2%
22/08/21,Arsenal,75.5%
28/08/21,Arsenal,68.1%
11/09/21,Arsenal,82.0%
18/09/21,Arsenal,79.4%
26/09/21,Arsenal,82.5%
02/10/21,Arsenal,74.9%
18/10/21,Arsenal,85.5%
22/10/21,Arsenal,80.1%
30/10/21,Arsenal,74.2%
07/11/21,Arsenal,81.0%
20/11/21,Arsenal,79.0%
27/11/21,Arsenal,85.5%
02/12/21,Arsenal,82.0%
06/12/21,Arsenal,81.5%
11/12/21,Arsenal,77.5%
15/12/21,Arsenal,82.1%
18/12/21,Arsenal,77.7%
26/12/21,Arsenal,83.1%
01/01/22,Arsenal,67.9%
23/01/22,Arsenal,84.3%
10/02/22,Arsenal,74.9%
19/02/22,Arsenal,81.0%
24/02/22,Arsenal,80.9%
06/03/22,Arsenal,82.1%
13/03/22,Arsenal,84.8%
16/03/22,Arsenal,79.6%
19/03/22,Arsenal,84.2%
04/04/22,Arsenal,85.3%
09/04/22,Arsenal,80.8%
16/04/22,Arsenal,85.7%
20/04/22,Arsenal,74.6%
23/04/22,Arsenal,83.8%
01/05/22,Arsenal,82.2%
08/05/22,Arsenal,87.4%
12/05/22,Arsenal,83.1%
16/05/22,Arsenal,76.7%
22/05/22,Arsenal,87.4%
12/08/17,Crystal Palace,75.0%
19/08/17,Crystal Palace,64.9%
26/08/17,Crystal Palace,81.3%
10/09/17,Crystal Palace,73.0%
16/09/17,Crystal Palace,72.9%
23/09/17,Crystal Palace,71.6%
30/09/17,Crystal Palace,76.0%
14/10/17,Crystal Palace,71.7%
21/10/17,Crystal Palace,70.8%
28/10/17,Crystal Palace,73.5%
05/11/17,Crystal Palace,64.5%
18/11/17,Crystal Palace,79.6%
25/11/17,Crystal Palace,75.4%
28/11/17,Crystal Palace,70.5%
02/12/17,Crystal Palace,70.5%
09/12/17,Crystal Palace,71.8%
12/12/17,Crystal Palace,74.7%
16/12/17,Crystal Palace,72.6%
23/12/17,Crystal Palace,74.1%
28/12/17,Crystal Palace,72.1%
31/12/17,Crystal Palace,57.1%
02/01/18,Crystal Palace,68.3%
13/01/18,Crystal Palace,65.0%
20/01/18,Crystal Palace,78.7%
30/01/18,Crystal Palace,79.8%
04/02/18,Crystal Palace,75.5%
10/02/18,Crystal Palace,74.6%
25/02/18,Crystal Palace,57.9%
05/03/18,Crystal Palace,63.5%
10/03/18,Crystal Palace,77.0%
17/03/18,Crystal Palace,68.0%
31/03/18,Crystal Palace,60.7%
07/04/18,Crystal Palace,77.8%
14/04/18,Crystal Palace,75.1%
21/04/18,Crystal Palace,70.0%
28/04/18,Crystal Palace,81.4%
05/05/18,Crystal Palace,74.2%
13/05/18,Crystal Palace,85.3%
11/08/18,Crystal Palace,73.7%
20/08/18,Crystal Palace,76.3%
26/08/18,Crystal Palace,74.0%
01/09/18,Crystal Palace,76.9%
15/09/18,Crystal Palace,77.4%
22/09/18,Crystal Palace,76.7%
01/10/18,Crystal Palace,82.1%
06/10/18,Crystal Palace,81.4%
21/10/18,Crystal Palace,70.8%
28/10/18,Crystal Palace,76.0%
04/11/18,Crystal Palace,76.8%
10/11/18,Crystal Palace,63.3%
24/11/18,Crystal Palace,74.1%
01/12/18,Crystal Palace,78.9%
04/12/18,Crystal Palace,84.0%
08/12/18,Crystal Palace,77.2%
15/12/18,Crystal Palace,71.7%
22/12/18,Crystal Palace,57.6%
26/12/18,Crystal Palace,79.6%
30/12/18,Crystal Palace,75.6%
02/01/19,Crystal Palace,77.7%
12/01/19,Crystal Palace,74.4%
19/01/19,Crystal Palace,68.6%
30/01/19,Crystal Palace,71.0%
02/02/19,Crystal Palace,72.5%
09/02/19,Crystal Palace,79.6%
23/02/19,Crystal Palace,72.0%
27/02/19,Crystal Palace,79.3%
02/03/19,Crystal Palace,65.6%
09/03/19,Crystal Palace,79.9%
30/03/19,Crystal Palace,75.3%
03/04/19,Crystal Palace,74.9%
06/04/19,Crystal Palace,74.9%
14/04/19,Crystal Palace,70.3%
21/04/19,Crystal Palace,66.8%
27/04/19,Crystal Palace,61.9%
04/05/19,Crystal Palace,74.9%
12/05/19,Crystal Palace,77.5%
10/08/19,Crystal Palace,56.3%
18/08/19,Crystal Palace,78.2%
24/08/19,Crystal Palace,59.7%
31/08/19,Crystal Palace,81.0%
14/09/19,Crystal Palace,76.3%
22/09/19,Crystal Palace,78.0%
28/09/19,Crystal Palace,78.0%
05/10/19,Crystal Palace,79.7%
19/10/19,Crystal Palace,72.6%
27/10/19,Crystal Palace,74.9%
03/11/19,Crystal Palace,75.8%
09/11/19,Crystal Palace,75.8%
23/11/19,Crystal Palace,72.7%
30/11/19,Crystal Palace,73.9%
03/12/19,Crystal Palace,69.3%
07/12/19,Crystal Palace,72.2%
16/12/19,Crystal Palace,72.3%
21/12/19,Crystal Palace,82.5%
26/12/19,Crystal Palace,81.7%
28/12/19,Crystal Palace,70.9%
01/01/20,Crystal Palace,78.7%
11/01/20,Crystal Palace,69.1%
18/01/20,Crystal Palace,63.5%
21/01/20,Crystal Palace,64.5%
01/02/20,Crystal Palace,78.4%
08/02/20,Crystal Palace,74.1%
22/02/20,Crystal Palace,74.1%
29/02/20,Crystal Palace,65.6%
07/03/20,Crystal Palace,69.3%
20/06/20,Crystal Palace,74.4%
24/06/20,Crystal Palace,72.3%
29/06/20,Crystal Palace,79.2%
04/07/20,Crystal Palace,77.5%
07/07/20,Crystal Palace,76.4%
12/07/20,Crystal Palace,77.8%
16/07/20,Crystal Palace,78.2%
20/07/20,Crystal Palace,77.5%
26/07/20,Crystal Palace,77.8%
12/09/20,Crystal Palace,51.9%
19/09/20,Crystal Palace,58.4%
26/09/20,Crystal Palace,72.8%
03/10/20,Crystal Palace,71.3%
18/10/20,Crystal Palace,66.7%
24/10/20,Crystal Palace,79.8%
30/10/20,Crystal Palace,88.3%
07/11/20,Crystal Palace,70.9%
23/11/20,Crystal Palace,75.4%
27/11/20,Crystal Palace,80.2%
06/12/20,Crystal Palace,86.5%
13/12/20,Crystal Palace,77.9%
16/12/20,Crystal Palace,76.5%
19/12/20,Crystal Palace,74.1%
26/12/20,Crystal Palace,78.2%
28/12/20,Crystal Palace,60.3%
02/01/21,Crystal Palace,71.9%
14/01/21,Crystal Palace,75.5%
17/01/21,Crystal Palace,72.6%
26/01/21,Crystal Palace,77.8%
30/01/21,Crystal Palace,86.1%
02/02/21,Crystal Palace,75.8%
08/02/21,Crystal Palace,76.0%
13/02/21,Crystal Palace,72.9%
22/02/21,Crystal Palace,65.9%
28/02/21,Crystal Palace,76.2%
03/03/21,Crystal Palace,76.7%
07/03/21,Crystal Palace,72.7%
13/03/21,Crystal Palace,67.5%
05/04/21,Crystal Palace,81.6%
10/04/21,Crystal Palace,76.8%
26/04/21,Crystal Palace,64.8%
01/05/21,Crystal Palace,70.5%
08/05/21,Crystal Palace,77.8%
11/05/21,Crystal Palace,74.3%
16/05/21,Crystal Palace,70.2%
19/05/21,Crystal Palace,66.7%
23/05/21,Crystal Palace,63.3%
14/08/21,Crystal Palace,85.8%
21/08/21,Crystal Palace,75.3%
28/08/21,Crystal Palace,81.7%
11/09/21,Crystal Palace,79.4%
18/09/21,Crystal Palace,72.9%
27/09/21,Crystal Palace,81.3%
03/10/21,Crystal Palace,79.0%
18/10/21,Crystal Palace,83.4%
23/10/21,Crystal Palace,84.7%
30/10/21,Crystal Palace,72.1%
06/11/21,Crystal Palace,83.1%
20/11/21,Crystal Palace,79.2%
27/11/21,Crystal Palace,83.6%
30/11/21,Crystal Palace,66.8%
05/12/21,Crystal Palace,71.4%
12/12/21,Crystal Palace,82.1%
15/12/21,Crystal Palace,73.1%
26/12/21,Crystal Palace,81.4%
28/12/21,Crystal Palace,76.0%
01/01/22,Crystal Palace,84.1%
14/01/22,Crystal Palace,71.7%
23/01/22,Crystal Palace,74.9%
09/02/22,Crystal Palace,82.8%
12/02/22,Crystal Palace,75.0%
19/02/22,Crystal Palace,76.6%
23/02/22,Crystal Palace,83.1%
26/02/22,Crystal Palace,74.2%
05/03/22,Crystal Palace,69.6%
14/03/22,Crystal Palace,64.4%
04/04/22,Crystal Palace,69.4%
10/04/22,Crystal Palace,83.3%
20/04/22,Crystal Palace,81.3%
25/04/22,Crystal Palace,74.5%
30/04/22,Crystal Palace,80.3%
07/05/22,Crystal Palace,82.7%
15/05/22,Crystal Palace,82.6%
19/05/22,Crystal Palace,74.2%
22/05/22,Crystal Palace,71.7%
13/08/17,Tottenham,87.7%
20/08/17,Tottenham,81.3%
27/08/17,Tottenham,83.7%
09/09/17,Tottenham,77.9%
16/09/17,Tottenham,85.6%
23/09/17,Tottenham,72.3%
30/09/17,Tottenham,79.9%
14/10/17,Tottenham,86.3%
22/10/17,Tottenham,74.8%
28/10/17,Tottenham,74.4%
05/11/17,Tottenham,80.7%
18/11/17,Tottenham,78.1%
25/11/17,Tottenham,83.9%
28/11/17,Tottenham,80.6%
02/12/17,Tottenham,77.8%
09/12/17,Tottenham,84.9%
13/12/17,Tottenham,86.6%
16/12/17,Tottenham,78.2%
23/12/17,Tottenham,78.4%
26/12/17,Tottenham,81.3%
02/01/18,Tottenham,86.3%
04/01/18,Tottenham,80.8%
13/01/18,Tottenham,81.1%
21/01/18,Tottenham,79.3%
31/01/18,Tottenham,80.0%
04/02/18,Tottenham,77.1%
10/02/18,Tottenham,79.6%
25/02/18,Tottenham,83.1%
03/03/18,Tottenham,85.8%
11/03/18,Tottenham,79.4%
01/04/18,Tottenham,80.6%
07/04/18,Tottenham,81.0%
14/04/18,Tottenham,76.4%
17/04/18,Tottenham,83.0%
30/04/18,Tottenham,83.3%
05/05/18,Tottenham,81.9%
09/05/18,Tottenham,81.1%
13/05/18,Tottenham,79.2%
11/08/18,Tottenham,80.5%
18/08/18,Tottenham,86.3%
27/08/18,Tottenham,68.3%
02/09/18,Tottenham,75.9%
15/09/18,Tottenham,79.5%
22/09/18,Tottenham,87.5%
29/09/18,Tottenham,71.7%
06/10/18,Tottenham,85.4%
20/10/18,Tottenham,84.2%
29/10/18,Tottenham,78.3%
03/11/18,Tottenham,81.9%
10/11/18,Tottenham,81.0%
24/11/18,Tottenham,75.2%
02/12/18,Tottenham,70.1%
05/12/18,Tottenham,81.1%
08/12/18,Tottenham,79.6%
15/12/18,Tottenham,82.7%
23/12/18,Tottenham,82.9%
26/12/18,Tottenham,85.6%
29/12/18,Tottenham,86.5%
01/01/19,Tottenham,90.2%
13/01/19,Tottenham,82.7%
20/01/19,Tottenham,82.3%
30/01/19,Tottenham,80.6%
02/02/19,Tottenham,84.3%
10/02/19,Tottenham,80.7%
23/02/19,Tottenham,77.7%
27/02/19,Tottenham,84.9%
02/03/19,Tottenham,76.3%
09/03/19,Tottenham,75.8%
31/03/19,Tottenham,79.1%
03/04/19,Tottenham,85.2%
13/04/19,Tottenham,86.9%
20/04/19,Tottenham,74.9%
23/04/19,Tottenham,85.1%
27/04/19,Tottenham,80.5%
04/05/19,Tottenham,77.3%
12/05/19,Tottenham,81.0%
10/08/19,Tottenham,85.4%
17/08/19,Tottenham,83.3%
25/08/19,Tottenham,87.4%
01/09/19,Tottenham,78.1%
14/09/19,Tottenham,86.7%
21/09/19,Tottenham,78.1%
28/09/19,Tottenham,76.7%
05/10/19,Tottenham,80.5%
19/10/19,Tottenham,82.5%
27/10/19,Tottenham,65.7%
03/11/19,Tottenham,78.4%
09/11/19,Tottenham,82.9%
23/11/19,Tottenham,78.7%
30/11/19,Tottenham,78.4%
04/12/19,Tottenham,76.4%
07/12/19,Tottenham,76.8%
15/12/19,Tottenham,70.7%
22/12/19,Tottenham,76.6%
26/12/19,Tottenham,77.2%
28/12/19,Tottenham,78.5%
01/01/20,Tottenham,71.9%
11/01/20,Tottenham,77.2%
18/01/20,Tottenham,80.9%
22/01/20,Tottenham,78.9%
02/02/20,Tottenham,74.3%
16/02/20,Tottenham,74.1%
22/02/20,Tottenham,80.5%
01/03/20,Tottenham,83.2%
07/03/20,Tottenham,72.4%
19/06/20,Tottenham,72.3%
23/06/20,Tottenham,84.1%
02/07/20,Tottenham,82.7%
06/07/20,Tottenham,80.0%
09/07/20,Tottenham,78.6%
12/07/20,Tottenham,78.6%
15/07/20,Tottenham,84.8%
19/07/20,Tottenham,69.8%
26/07/20,Tottenham,81.0%
13/09/20,Tottenham,83.3%
20/09/20,Tottenham,70.3%
27/09/20,Tottenham,86.7%
04/10/20,Tottenham,89.6%
18/10/20,Tottenham,80.8%
26/10/20,Tottenham,82.7%
01/11/20,Tottenham,74.1%
08/11/20,Tottenham,76.4%
21/11/20,Tottenham,72.4%
29/11/20,Tottenham,79.4%
06/12/20,Tottenham,66.3%
13/12/20,Tottenham,77.0%
16/12/20,Tottenham,61.3%
20/12/20,Tottenham,76.9%
27/12/20,Tottenham,77.9%
02/01/21,Tottenham,74.9%
13/01/21,Tottenham,79.9%
17/01/21,Tottenham,81.9%
28/01/21,Tottenham,82.8%
31/01/21,Tottenham,80.3%
04/02/21,Tottenham,80.1%
07/02/21,Tottenham,83.3%
13/02/21,Tottenham,84.9%
21/02/21,Tottenham,80.0%
28/02/21,Tottenham,82.9%
04/03/21,Tottenham,71.8%
07/03/21,Tottenham,87.1%
14/03/21,Tottenham,81.0%
21/03/21,Tottenham,77.1%
04/04/21,Tottenham,80.4%
11/04/21,Tottenham,78.2%
16/04/21,Tottenham,75.1%
21/04/21,Tottenham,83.0%
02/05/21,Tottenham,89.3%
08/05/21,Tottenham,73.7%
16/05/21,Tottenham,85.1%
19/05/21,Tottenham,82.1%
23/05/21,Tottenham,78.8%
15/08/21,Tottenham,74.8%
22/08/21,Tottenham,77.5%
29/08/21,Tottenham,84.3%
11/09/21,Tottenham,73.3%
19/09/21,Tottenham,81.2%
26/09/21,Tottenham,82.9%
03/10/21,Tottenham,77.9%
17/10/21,Tottenham,84.7%
24/10/21,Tottenham,83.9%
30/10/21,Tottenham,81.3%
07/11/21,Tottenham,83.8%
21/11/21,Tottenham,76.9%
02/12/21,Tottenham,75.0%
05/12/21,Tottenham,84.0%
19/12/21,Tottenham,75.4%
26/12/21,Tottenham,90.2%
28/12/21,Tottenham,82.0%
01/01/22,Tottenham,84.7%
19/01/22,Tottenham,86.6%
23/01/22,Tottenham,77.4%
09/02/22,Tottenham,78.2%
13/02/22,Tottenham,81.5%
19/02/22,Tottenham,78.9%
23/02/22,Tottenham,83.3%
26/02/22,Tottenham,86.7%
07/03/22,Tottenham,88.5%
12/03/22,Tottenham,85.9%
16/03/22,Tottenham,86.4%
20/03/22,Tottenham,88.3%
03/04/22,Tottenham,89.7%
09/04/22,Tottenham,86.5%
16/04/22,Tottenham,81.5%
23/04/22,Tottenham,81.9%
01/05/22,Tottenham,79.2%
07/05/22,Tottenham,74.0%
12/05/22,Tottenham,88.5%
15/05/22,Tottenham,85.1%
22/05/22,Tottenham,89.1%
12/08/17,Southampton,80.7%
19/08/17,Southampton,82.4%
26/08/17,Southampton,75.5%
09/09/17,Southampton,70.1%
16/09/17,Southampton,78.5%
23/09/17,Southampton,80.3%
30/09/17,Southampton,83.6%
15/10/17,Southampton,82.9%
21/10/17,Southampton,80.7%
29/10/17,Southampton,77.4%
04/11/17,Southampton,78.5%
18/11/17,Southampton,71.0%
26/11/17,Southampton,82.8%
29/11/17,Southampton,57.7%
03/12/17,Southampton,77.9%
10/12/17,Southampton,76.5%
13/12/17,Southampton,78.0%
16/12/17,Southampton,79.4%
23/12/17,Southampton,67.3%
26/12/17,Southampton,71.1%
30/12/17,Southampton,73.9%
02/01/18,Southampton,78.0%
13/01/18,Southampton,65.8%
21/01/18,Southampton,68.0%
31/01/18,Southampton,79.5%
03/02/18,Southampton,76.1%
11/02/18,Southampton,76.5%
24/02/18,Southampton,66.8%
03/03/18,Southampton,74.3%
10/03/18,Southampton,72.9%
31/03/18,Southampton,71.6%
08/04/18,Southampton,69.1%
14/04/18,Southampton,71.4%
19/04/18,Southampton,71.2%
28/04/18,Southampton,69.2%
05/05/18,Southampton,71.9%
08/05/18,Southampton,68.9%
13/05/18,Southampton,64.7%
12/08/18,Southampton,74.1%
18/08/18,Southampton,60.9%
25/08/18,Southampton,80.0%
01/09/18,Southampton,75.5%
17/09/18,Southampton,77.9%
22/09/18,Southampton,79.6%
29/09/18,Southampton,79.3%
07/10/18,Southampton,77.6%
20/10/18,Southampton,68.8%
27/10/18,Southampton,71.5%
04/11/18,Southampton,77.7%
10/11/18,Southampton,66.7%
24/11/18,Southampton,77.9%
01/12/18,Southampton,76.2%
05/12/18,Southampton,77.9%
08/12/18,Southampton,73.1%
16/12/18,Southampton,72.4%
22/12/18,Southampton,64.2%
27/12/18,Southampton,74.4%
30/12/18,Southampton,65.9%
02/01/19,Southampton,64.4%
12/01/19,Southampton,55.0%
19/01/19,Southampton,64.8%
30/01/19,Southampton,80.2%
02/02/19,Southampton,66.4%
09/02/19,Southampton,77.9%
24/02/19,Southampton,68.5%
27/02/19,Southampton,74.2%
02/03/19,Southampton,63.5%
09/03/19,Southampton,67.5%
30/03/19,Southampton,61.8%
05/04/19,Southampton,61.0%
13/04/19,Southampton,62.4%
20/04/19,Southampton,73.6%
23/04/19,Southampton,65.7%
27/04/19,Southampton,70.4%
04/05/19,Southampton,73.1%
12/05/19,Southampton,71.7%
10/08/19,Southampton,62.2%
17/08/19,Southampton,63.2%
24/08/19,Southampton,74.1%
31/08/19,Southampton,71.4%
14/09/19,Southampton,74.8%
20/09/19,Southampton,75.5%
28/09/19,Southampton,83.1%
06/10/19,Southampton,67.4%
19/10/19,Southampton,73.4%
25/10/19,Southampton,61.4%
02/11/19,Southampton,61.7%
09/11/19,Southampton,68.7%
23/11/19,Southampton,72.9%
30/11/19,Southampton,77.5%
04/12/19,Southampton,66.7%
08/12/19,Southampton,70.2%
14/12/19,Southampton,70.4%
21/12/19,Southampton,66.2%
26/12/19,Southampton,62.5%
28/12/19,Southampton,76.3%
01/01/20,Southampton,62.9%
11/01/20,Southampton,57.0%
18/01/20,Southampton,68.6%
21/01/20,Southampton,68.9%
01/02/20,Southampton,62.5%
15/02/20,Southampton,73.1%
22/02/20,Southampton,67.4%
29/02/20,Southampton,72.9%
07/03/20,Southampton,66.0%
19/06/20,Southampton,67.3%
25/06/20,Southampton,77.0%
28/06/20,Southampton,71.7%
05/07/20,Southampton,69.3%
09/07/20,Southampton,79.0%
13/07/20,Southampton,78.4%
16/07/20,Southampton,80.1%
19/07/20,Southampton,67.8%
26/07/20,Southampton,83.0%
12/09/20,Southampton,77.9%
20/09/20,Southampton,74.2%
26/09/20,Southampton,71.0%
04/10/20,Southampton,75.9%
17/10/20,Southampton,74.0%
25/10/20,Southampton,86.8%
01/11/20,Southampton,68.7%
06/11/20,Southampton,81.3%
23/11/20,Southampton,80.5%
29/11/20,Southampton,78.4%
07/12/20,Southampton,74.6%
13/12/20,Southampton,84.1%
16/12/20,Southampton,83.1%
19/12/20,Southampton,79.6%
26/12/20,Southampton,70.2%
29/12/20,Southampton,81.5%
04/01/21,Southampton,65.0%
16/01/21,Southampton,73.0%
26/01/21,Southampton,83.8%
30/01/21,Southampton,77.7%
02/02/21,Southampton,63.2%
06/02/21,Southampton,80.7%
14/02/21,Southampton,76.5%
20/02/21,Southampton,64.7%
23/02/21,Southampton,73.5%
01/03/21,Southampton,74.7%
06/03/21,Southampton,73.6%
10/03/21,Southampton,82.1%
14/03/21,Southampton,77.2%
04/04/21,Southampton,73.8%
12/04/21,Southampton,74.1%
21/04/21,Southampton,73.8%
30/04/21,Southampton,64.3%
08/05/21,Southampton,81.6%
11/05/21,Southampton,84.6%
15/05/21,Southampton,84.2%
18/05/21,Southampton,79.6%
23/05/21,Southampton,80.1%
14/08/21,Southampton,66.7%
22/08/21,Southampton,65.7%
28/08/21,Southampton,82.1%
11/09/21,Southampton,77.8%
18/09/21,Southampton,71.6%
26/09/21,Southampton,79.6%
02/10/21,Southampton,73.9%
16/10/21,Southampton,74.0%
23/10/21,Southampton,73.7%
30/10/21,Southampton,73.3%
05/11/21,Southampton,77.9%
20/11/21,Southampton,80.7%
27/11/21,Southampton,65.3%
01/12/21,Southampton,66.8%
04/12/21,Southampton,63.7%
11/12/21,Southampton,70.6%
15/12/21,Southampton,61.9%
26/12/21,Southampton,75.9%
28/12/21,Southampton,65.8%
11/01/22,Southampton,71.3%
15/01/22,Southampton,75.9%
22/01/22,Southampton,68.8%
09/02/22,Southampton,79.2%
12/02/22,Southampton,78.5%
19/02/22,Southampton,77.1%
25/02/22,Southampton,78.1%
05/03/22,Southampton,81.6%
10/03/22,Southampton,81.6%
13/03/22,Southampton,74.8%
02/04/22,Southampton,62.0%
09/04/22,Southampton,71.2%
16/04/22,Southampton,58.8%
21/04/22,Southampton,78.7%
24/04/22,Southampton,67.4%
30/04/22,Southampton,65.5%
07/05/22,Southampton,76.7%
17/05/22,Southampton,72.5%
22/05/22,Southampton,74.7%
12/08/17,Burnley,73.9%
19/08/17,Burnley,76.2%
27/08/17,Burnley,68.9%
10/09/17,Burnley,58.5%
16/09/17,Burnley,64.5%
23/09/17,Burnley,72.0%
01/10/17,Burnley,58.7%
14/10/17,Burnley,77.4%
21/10/17,Burnley,64.7%
30/10/17,Burnley,72.5%
04/11/17,Burnley,68.8%
18/11/17,Burnley,64.9%
26/11/17,Burnley,73.7%
29/11/17,Burnley,67.6%
02/12/17,Burnley,71.9%
09/12/17,Burnley,64.6%
12/12/17,Burnley,63.0%
16/12/17,Burnley,65.8%
23/12/17,Burnley,64.2%
26/12/17,Burnley,57.9%
30/12/17,Burnley,61.4%
01/01/18,Burnley,69.2%
13/01/18,Burnley,73.3%
20/01/18,Burnley,71.5%
31/01/18,Burnley,64.8%
03/02/18,Burnley,64.6%
10/02/18,Burnley,68.4%
24/02/18,Burnley,66.6%
03/03/18,Burnley,69.1%
10/03/18,Burnley,75.5%
31/03/18,Burnley,77.6%
07/04/18,Burnley,61.2%
14/04/18,Burnley,57.9%
19/04/18,Burnley,72.8%
22/04/18,Burnley,68.4%
28/04/18,Burnley,62.7%
06/05/18,Burnley,77.6%
13/05/18,Burnley,69.7%
12/08/18,Burnley,73.6%
19/08/18,Burnley,71.5%
26/08/18,Burnley,69.3%
02/09/18,Burnley,77.7%
16/09/18,Burnley,73.8%
22/09/18,Burnley,66.5%
30/09/18,Burnley,57.4%
06/10/18,Burnley,62.1%
20/10/18,Burnley,74.8%
28/10/18,Burnley,77.3%
03/11/18,Burnley,64.1%
10/11/18,Burnley,64.9%
26/11/18,Burnley,80.9%
01/12/18,Burnley,72.7%
05/12/18,Burnley,57.8%
